Name,SEASON,GP,MIN,FG_PCT,FG3M,FT_PCT,REB,AST,TOV,STL,BLK,PTS,z_score_total
Donte DiVincenzo,2021-22,-0.5995502278645951,0.11698658715116261,-1.295955783008381,0.7221797422123772,0.6316914382400991,-0.07830894908962449,0.272631837582785,-0.5494223302996788,0.9719850846615633,-0.6493559157411314,-0.22675582262121768,-0.683874338776641
Marvin Bagley III,2021-22,-0.30128699165033407,0.11698658715116261,0.5824691548239078,-0.7682051023765493,-0.6693256163535126,1.2212191024245962,-0.8163058227332961,0.5356354378682404,-0.6111821668413534,-0.13113206842151004,0.14890537458144093,-0.6922221115272075
Cedi Osman,2021-22,0.5935027169924489,-0.1201925774814216,-0.3014955218030519,0.8368247302576791,-0.6620977438279926,-0.8580257799981569,-0.16294322654364743,0.2945114893864807,0.18040145891010498,-0.6493559157411314,0.050906801398138475,-0.7979635684505495
Precious Achiuwa,2021-22,0.9414764925757534,0.07745672637906556,-0.21555451157543076,-0.42427013824064314,-1.1608209480888776,1.004631093838893,-0.6529651736858839,0.05338754090472098,-0.6111821668413534,0.3870917788981114,-0.21042272709066737,-0.8111720329263117
Dwight Howard,2021-22,0.2952394807781879,-0.8976131726660047,1.908416169764347,-1.2267850545577572,-0.7054649789811129,0.7447254835360488,-0.9251995887649043,0.5356354378682404,-0.34732095825753373,0.3870917788981114,-0.684082497476628,-0.9153578998590054
Avery Bradley,2021-22,0.39466055951627493,-0.04113285593722702,-0.41199110638142195,0.14895480198586702,0.9641735744140225,-0.8580257799981569,-0.8163058227332961,0.7767593863500002,0.44426266749392435,-0.9084678394009419,-0.6514163064155272,-0.958528721106482
Jalen Suggs,2021-22,-0.30128699165033407,0.5518150556442345,-1.1731829112546373,-0.30962515019534115,0.12574036145369474,-0.2515793559581872,1.1437819658356503,-2.116727995431117,1.2358462932453824,-0.13113206842151004,0.23057085223419277,-0.995779944497972
Nickeil Alexander-Walker,2021-22,0.5437921776234054,-0.05430947619459255,-1.0381327523255182,0.49288976612177315,-0.09109581431190748,-0.5548025679781722,0.05484430551956879,-0.18773640757703874,-0.08345974967371436,-0.13113206842151004,0.034573705867588164,-1.0145688813501181
Dewayne Dedmon,2021-22,0.6432132563614924,-0.937143033438102,1.3436609596971236,-0.9974950784671534,-0.04050070663326697,0.7014078818189079,-0.8707527057491001,0.2945114893864807,-0.8750433754251727,0.3870917788981114,-0.6677494019460777,-1.0187989354967568
George Hill,2021-22,-0.0030237554360730747,0.024750245349602032,-0.3383273833291753,-0.42427013824064314,1.1810097501796246,-0.5548025679781722,-0.054049460512039196,0.5356354378682404,0.18040145891010498,-0.9084678394009419,-0.684082497476628,-1.0452267500661008
Obi Toppin,2021-22,0.8917659532067099,-0.7790235903497121,0.9139559085590179,-0.5389151262859452,0.017322273570893623,-0.2082617542410465,-0.6529651736858839,0.5356354378682404,-1.138904584008992,0.12797985523830052,-0.22675582262121768,-1.0581666227496351
Tre Mann,2021-22,0.2952394807781879,-0.027956235679861025,-0.7803097216426548,0.49288976612177315,0.2702978119640962,-0.5548025679781722,-0.43517764162266775,0.05338754090472098,0.18040145891010498,-0.6493559157411314,0.0019075148064875448,-1.1534785091791162
Ben McLemore,2021-22,0.4940816382543619,-0.38372498262873783,-0.6820914242396592,1.4100496704841892,0.45099462510209803,-1.117931390301001,-0.7618589397174922,0.4150734636273606,-0.34732095825753373,-0.6493559157411314,-0.030758676254613367,-1.202842889672159
Kelly Olynyk,2021-22,-0.698971306602682,-0.5154911852023959,-0.10505892699706072,-0.19498016215003913,0.14019610650473488,0.09496145777893843,0.272631837582785,-0.30829838181791874,0.18040145891010498,0.12797985523830052,-0.21042272709066737,-1.2170519738459002
Cam Reddish,2021-22,-0.25157645228129055,-0.3046652610845432,-0.6452595627135358,0.14895480198586702,1.0581359172457834,-0.9013433817152976,-0.707412056701688,0.05338754090472098,0.7081238760777437,-0.39024399208132066,-0.047091771785163675,-1.2789903421487243
JaMychal Green,2021-22,0.6432132563614924,-0.8976131726660047,0.36147798566716766,-0.7682051023765493,0.8340718689546611,0.008326254344656968,-0.7618589397174922,0.4150734636273606,-0.34732095825753373,-0.13113206842151004,-0.6514163064155272,-1.2953837188992783
Isaiah Jackson,2021-22,-0.8978134640788561,-1.0557326157543945,1.3068290981710002,-1.2267850545577572,-0.5319960383686312,-0.03499134737248396,-1.0885402378123166,0.17394951514560072,-0.08345974967371436,2.459987168176596,-0.34108749133507016,-1.3196402174600264
Cameron Oliver,2021-22,-2.587971802626335,-0.17289905851088513,2.5836669644099417,-0.7682051023765493,-0.6404141262514323,-0.5114849662610315,-0.43517764162266775,1.5001312317952797,-0.6111821668413534,0.12797985523830052,0.18157156564254154,-1.333985247404191
Doug McDermott,2021-22,-0.15215537354320358,0.1301632074085286,0.06682309345818158,1.0661147063482834,0.20524695923441555,-0.8147081782810164,-0.5440714076542759,0.5356354378682404,-1.138904584008992,-0.9084678394009419,0.14890537458144093,-1.405418603989339
Taj Gibson,2021-22,-0.10244483417416007,-0.6340807675186885,0.7543511752791501,-0.9974950784671534,0.3787158998468973,0.09496145777893843,-0.9251995887649043,0.8973213605908802,-0.8750433754251727,0.9053156262177325,-0.9780782170265345,-1.481676341663015
Payton Pritchard,2021-22,0.8420554138376664,-1.1743221980706866,-0.3383273833291753,0.2635997900311689,1.76646742474675,-0.987978585149579,-0.16294322654364743,0.7767593863500002,-0.8750433754251727,-0.9084678394009419,-0.684082497476628,-1.4822830904302458
Damion Lee,2021-22,0.4443710988853184,-0.4100782231434698,-0.19099993722468186,-0.19498016215003913,0.8991227216843418,-0.42484976282674997,-0.707412056701688,0.7767593863500002,-0.34732095825753373,-0.9084678394009419,-0.4880853511100235,-1.5519410838954677
Willy Hernangomez,2021-22,-0.20186591291224706,-0.8185534511218097,0.778905749629899,-1.2267850545577572,0.12574036145369474,1.1345838989903148,-0.5440714076542759,0.2945114893864807,-0.8750433754251727,-0.13113206842151004,-0.21042272709066737,-1.6741324977230507
Stanley Johnson,2021-22,-0.30128699165033407,-0.027956235679861025,0.11593224215967937,-0.5389151262859452,-0.2862483725009495,-0.42484976282674997,-0.32628387559105954,0.6561974121091203,0.44426266749392435,-0.39024399208132066,-0.6024170198238761,-1.681809054677372
Terry Taylor,2021-22,-1.0469450821859865,-0.18607567876825065,1.9329707441150958,-0.8828500904218513,-0.3585270977561502,0.4415022715160639,-0.59851829067008,0.6561974121091203,-0.8750433754251727,-0.6493559157411314,-0.12875724943791553,-1.695402352666258
Daniel Theis,2021-22,-0.3509975310193776,-0.29148864082717724,0.7666284624545245,-0.5389151262859452,-0.5392239108941512,0.31154946636464187,-0.7618589397174922,0.2945114893864807,-0.8750433754251727,0.646203702557922,-0.3574205868656207,-1.6960549902713677
Jeremiah Robinson-Earl,2021-22,-0.25157645228129055,-0.10701595722405607,-0.5224866909597913,0.03430981394056489,-0.10555155936294763,0.6147726783846265,-0.707412056701688,0.5356354378682404,-0.34732095825753373,-0.39024399208132066,-0.4717522555794732,-1.7186419922546694
Aleksej Pokusevski,2021-22,0.3449500201472314,-0.3705483623713723,-0.596150414012038,-0.30962515019534115,-0.40189433290926985,0.4415022715160639,-0.1084963435278433,-0.30829838181791874,-0.34732095825753373,0.3870917788981114,-0.4554191600489229,-1.724209032578833
Landry Shamet,2021-22,0.7426343350995794,-0.29148864082717724,-0.7680324344672803,0.7221797422123772,0.6100078206635389,-1.0312961868667199,-0.3807307586068636,0.7767593863500002,-0.8750433754251727,-0.9084678394009419,-0.34108749133507016,-1.74456544260373
Shake Milton,2021-22,0.046686783932970426,-0.21242891928298266,-0.3383273833291753,-0.42427013824064314,0.5810963305614586,-0.6847553731295941,0.1092911885353729,0.5356354378682404,-0.6111821668413534,-0.39024399208132066,-0.3574205868656207,-1.7459188188726475
Joe Ingles,2021-22,-0.45041860975746456,0.24875278972482073,-0.6452595627135358,0.6075347541670754,0.12574036145369474,-0.5548025679781722,0.6537600186934135,0.2945114893864807,-0.6111821668413534,-0.9084678394009419,-0.5207515421711243,-1.7605828754371071
Trendon Watford,2021-22,-0.30128699165033407,-0.647257387776054,0.9262331957343923,-1.1121400665124554,-0.004361344005666599,-0.03499134737248396,-0.32628387559105954,0.4150734636273606,-0.6111821668413534,0.3870917788981114,-0.4554191600489229,-1.7645239015384657
Nemanja Bjelica,2021-22,0.8420554138376664,-0.9107897929233703,0.14048681651042827,-0.42427013824064314,-0.1995139021947086,-0.03499134737248396,-0.054049460512039196,0.05338754090472098,-0.34732095825753373,-0.13113206842151004,-0.7004155930071784,-1.7665534896766517
Mike Muscala,2021-22,-0.5498396884955515,-1.213852058842784,-0.006840629594065124,0.49288976612177315,0.6244635657145791,-0.5114849662610315,-0.9796464717807084,1.1384453090726399,-0.8750433754251727,0.3870917788981114,-0.39008677792672136,-1.8839035485189308
Facundo Campazzo,2021-22,0.5437921776234054,-0.6340807675186885,-1.1731829112546373,-0.30962515019534115,0.09682887135161444,-1.0312961868667199,0.5993131356776095,0.2945114893864807,0.7081238760777437,-0.13113206842151004,-0.863746548312682,-1.9004940824527252
Taurean Prince,2021-22,0.7426343350995794,-0.7790235903497121,-0.03139520394481402,0.03430981394056489,0.0028665285198534755,-0.7280729748467348,-0.707412056701688,0.5356354378682404,-0.08345974967371436,-0.39024399208132066,-0.504418446640574,-1.90857989881032
Rui Hachimura,2021-22,-0.5995502278645951,-0.06748609645195855,0.4228644215440399,0.14895480198586702,-0.4235779504858301,-0.16494415252390596,-0.6529651736858839,0.5356354378682404,-0.6111821668413534,-0.6493559157411314,0.14890537458144093,-1.9127016476150698
Derrick Jones Jr.,2021-22,-0.15215537354320358,-0.7131404890628831,0.9998969187866391,-0.8828500904218513,0.32089291964273675,-0.3815321611096094,-0.9251995887649043,0.7767593863500002,-0.6111821668413534,0.3870917788981114,-0.7820810706599303,-1.9634999367262478
John Konchar,2021-22,0.8917659532067099,-0.673610628290786,0.7175193137530267,-0.5389151262859452,-1.47884733921176,0.18159666121321952,-0.43517764162266775,1.01788333483176,-0.34732095825753373,-0.39024399208132066,-0.9127458349043331,-1.9680962576496304
Zach Collins,2021-22,-1.295497779031204,-0.673610628290786,0.41058713436866545,-0.7682051023765493,0.32089291964273675,0.5714550766674859,-0.054049460512039196,-0.42886035605879874,-0.6111821668413534,0.9053156262177325,-0.4227529689878221,-2.0459077052019317
Raul Neto,2021-22,0.7923448744686229,-0.4496080839155669,0.07910038063355603,-0.7682051023765493,0.09682887135161444,-0.987978585149579,0.43597248663019733,0.17394951514560072,0.18040145891010498,-1.1675797630607527,-0.4717522555794732,-2.0865262029422245
Terence Davis,2021-22,-1.196076700293117,-0.673610628290786,-0.41199110638142195,0.49288976612177315,0.45099462510209803,-0.4681673645438907,-0.5440714076542759,0.17394951514560072,0.18040145891010498,-0.13113206842151004,0.0019075148064875448,-2.124906395498937
Markelle Fultz,2021-22,-1.792603172721639,-0.3969016028861038,0.21415053956267496,-1.1121400665124554,0.36426015479585716,-0.6414377714124534,1.7426976790094948,-1.1522322015040782,0.9719850846615633,-0.39024399208132066,0.06723989692868908,-2.1252254521597713
Bryn Forbes,2021-22,1.0408975713138404,-0.7790235903497121,-0.3383273833291753,0.49288976612177315,1.1015031523989038,-1.2912017971695637,-0.707412056701688,0.6561974121091203,-1.138904584008992,-0.9084678394009419,-0.2594220136823183,-2.1312713626987536
Josh Christopher,2021-22,0.991187031944797,-0.66043400803342,-0.10505892699706072,-0.42427013824064314,-0.14891879451606807,-0.7280729748467348,-0.16294322654364743,-0.30829838181791874,0.44426266749392435,-0.6493559157411314,-0.40641987345727165,-2.1583225407551745
Moritz Wagner,2021-22,0.4443710988853184,-1.029379375239663,0.49652814459628664,-0.19498016215003913,0.36426015479585716,-0.2082617542410465,-0.48962452463847184,0.4150734636273606,-1.138904584008992,-0.6493559157411314,-0.22675582262121768,-2.2170292767357385
Rudy Gay,2021-22,0.046686783932970426,-0.541844425717128,-0.5224866909597913,0.14895480198586702,0.21247483175993562,0.09496145777893843,-0.707412056701688,0.4150734636273606,-0.6111821668413534,-0.39024399208132066,-0.37375368239617107,-2.2287716756123803
Frank Jackson,2021-22,-0.05273429480511657,-0.1333691977387876,-0.6698141370642847,0.49288976612177315,0.5160454778317787,-1.117931390301001,-0.707412056701688,0.6561974121091203,-0.6111821668413534,-0.6493559157411314,0.034573705867588164,-2.242092797263102
Jordan Nwora,2021-22,0.39466055951627493,-0.5154911852023959,-0.6575368498889103,0.14895480198586702,0.5883242030869786,-0.2515793559581872,-0.707412056701688,0.4150734636273606,-0.8750433754251727,-0.39024399208132066,-0.40641987345727165,-2.2567136604984652
DeAndre' Bembry,2021-22,0.09639732330201392,-0.6209041472613225,1.2822745238202513,-0.9974950784671534,-1.1246815854612764,-0.5548025679781722,-0.59851829067008,0.7767593863500002,0.44426266749392435,-0.13113206842151004,-0.863746548312682,-2.291586385606007
Tre Jones,2021-22,0.7426343350995794,-0.8449066916365412,0.41058713436866545,-1.2267850545577572,0.17633546913233525,-0.8580257799981569,0.5993131356776095,0.6561974121091203,-0.34732095825753373,-0.9084678394009419,-0.7167486885377288,-2.3171875260013497
Furkan Korkmaz,2021-22,0.6432132563614924,-0.2519587800550797,-0.8539734446949014,-0.08033517410473699,0.3931716448979375,-0.6847553731295941,-0.21739010955945154,0.6561974121091203,-0.6111821668413534,-0.9084678394009419,-0.4554191600489229,-2.3708997344664318
Jaylen Nowell,2021-22,0.39466055951627493,-0.9634962739528338,0.22642782673804943,-0.19498016215003913,0.19801908670889548,-0.9446609834324383,-0.1084963435278433,0.7767593863500002,-0.8750433754251727,-0.6493559157411314,-0.3084213002739695,-2.448587495190208
Kessler Edwards,2021-22,-0.30128699165033407,-0.31784188134190877,-0.5470412653105402,-0.19498016215003913,0.6244635657145791,-0.2515793559581872,-0.9251995887649043,0.4150734636273606,-0.34732095825753373,0.12797985523830052,-0.7330817840682791,-2.4508151029214864
Jose Alvarado,2021-22,-0.0030237554360730747,-1.0030261347249312,-0.1296135013478096,-0.6535601143312472,-0.5536796559451914,-0.987978585149579,0.272631837582785,0.6561974121091203,1.499707501829202,-0.9084678394009419,-0.7004155930071784,-2.5112284278218446
Andre Iguodala,2021-22,-1.1463661609240736,-0.47596132443029887,-0.9399144549225226,-0.7682051023765493,-0.04050070663326697,-0.42484976282674997,0.7626537847250218,0.4150734636273606,0.44426266749392435,0.646203702557922,-1.0434105991487361,-2.571014492857969
Isaiah Livers,2021-22,-1.7428926333525956,-0.3705483623713723,-0.006840629594065124,0.2635997900311689,0.7328816535973801,-0.5114849662610315,-0.6529651736858839,0.5356354378682404,-0.08345974967371436,-0.13113206842151004,-0.6514163064155272,-2.6186230082789113
Jeremy Lamb,2021-22,0.09639732330201392,-0.8317300713791757,-0.9030825933963993,-0.19498016215003913,0.6100078206635389,-0.5981201696953129,-0.48962452463847184,0.6561974121091203,-0.34732095825753373,-0.13113206842151004,-0.504418446640574,-2.637806438504344
Thomas Bryant,2021-22,-1.3452083184002475,-0.8844365524086387,0.778905749629899,-0.8828500904218513,0.8629833590567415,-0.07830894908962449,-0.7618589397174922,0.6561974121091203,-1.4027657925928114,0.9053156262177325,-0.4880853511100235,-2.6401118467271956
Austin Rivers,2021-22,0.6432132563614924,-0.1201925774814216,-0.48565482943366867,0.03430981394056489,-0.20674177472022867,-1.0746137885838603,-0.5440714076542759,0.5356354378682404,0.18040145891010498,-0.9084678394009419,-0.7167486885377288,-2.662930938731723
Serge Ibaka,2021-22,-0.0030237554360730747,-0.8844365524086387,0.53336000612241,-0.5389151262859452,-0.20674177472022867,0.18159666121321952,-0.7618589397174922,0.5356354378682404,-1.4027657925928114,0.3870917788981114,-0.5860839242933258,-2.746141981352534
Vit Krejci,2021-22,-1.196076700293117,-0.0016029951651294978,-0.6084277011874125,-0.08033517410473699,0.7834767612760206,-0.3382145593924687,-0.21739010955945154,0.2945114893864807,-0.34732095825753373,-0.39024399208132066,-0.684082497476628,-2.785706436855297
Jonathan Kuminga,2021-22,0.7923448744686229,-0.8053768308644441,0.6929647394022779,-0.5389151262859452,-0.517540293317591,-0.3815321611096094,-0.7618589397174922,0.17394951514560072,-0.8750433754251727,-0.39024399208132066,-0.17775653602956645,-2.7890081258146404
Aaron Holiday,2021-22,0.4443710988853184,-0.8976131726660047,-0.11733621417243517,-0.6535601143312472,0.812388251378101,-0.987978585149579,0.05484430551956879,0.17394951514560072,-0.08345974967371436,-0.9084678394009419,-0.6677494019460777,-2.830611906411411
Khem Birch,2021-22,0.046686783932970426,-0.66043400803342,0.34920069849179325,-1.3414300426030594,-0.06941219673534726,0.051643856061797506,-0.707412056701688,0.8973213605908802,-0.6111821668413534,0.12797985523830052,-0.9617451214959842,-2.8787830380951105
Goga Bitadze,2021-22,-0.20186591291224706,-1.1084390967838578,0.778905749629899,-0.7682051023765493,-0.5392239108941512,-0.294896957675328,-0.6529651736858839,0.4150734636273606,-0.8750433754251727,0.9053156262177325,-0.5534177332322251,-2.894762423510423
Blake Griffin,2021-22,0.09639732330201392,-0.7790235903497121,-0.3874365320306731,-0.5389151262859452,-0.2284253922967889,-0.03499134737248396,-0.21739010955945154,0.7767593863500002,-0.6111821668413534,-0.39024399208132066,-0.6514163064155272,-2.9658678535812424
Cam Thomas,2021-22,0.6432132563614924,-0.7131404890628831,-0.2892182346276775,-0.5389151262859452,0.5305012228828189,-0.7713905765638757,-0.59851829067008,0.5356354378682404,-0.6111821668413534,-0.9084678394009419,-0.3084213002739695,-3.0299041066141745
Jalen McDaniels,2021-22,0.046686783932970426,-0.8844365524086387,0.3369234113164188,-0.5389151262859452,-0.141690921990548,-0.4681673645438907,-0.6529651736858839,0.6561974121091203,-0.6111821668413534,-0.13113206842151004,-0.684082497476628,-3.0727642642958886
Goran Dragic,2021-22,-1.6434715546145084,0.09063334663643108,-0.976746316448646,-0.42427013824064314,0.45099462510209803,-0.4681673645438907,0.9804413167882376,-0.42886035605879874,0.44426266749392435,-0.6493559157411314,-0.4717522555794732,-3.0962919452064
Michael Porter Jr.,2021-22,-2.2399980270430304,0.8417007013062822,-1.197737485605386,-0.08033517410473699,-1.4427079765841597,1.0479486955560333,-0.21739010955945154,-0.06717443333615902,0.9719850846615633,-0.6493559157411314,-0.0797579628462643,-3.1128226032964417
Jordan McLaughlin,2021-22,0.39466055951627493,-1.1216157170412233,-0.20327722440005633,-0.8828500904218513,-0.04050070663326697,-1.161248992018142,0.3270787205985891,0.7767593863500002,0.44426266749392435,-0.6493559157411314,-1.076076790209837,-3.1921641025067196
Ish Smith,2021-22,0.5437921776234054,-0.7526703498349806,-0.3260500961538008,-0.8828500904218513,-0.9439847723232754,-0.8580257799981569,0.8171006677408256,0.05338754090472098,-0.08345974967371436,-0.13113206842151004,-0.6677494019460777,-3.231641922504415
Victor Oladipo,2021-22,-2.289708566412074,-0.18607567876825065,0.2755369754395472,0.8368247302576791,-0.13446304946502793,-0.5548025679781722,0.6537600186934135,-0.9111082530223182,-0.34732095825753373,-0.9084678394009419,0.3285694254174949,-3.237255763496184
Wayne Ellington,2021-22,-0.5498396884955515,-0.5550210459744934,-0.5224866909597913,0.8368247302576791,0.45099462510209803,-1.0312961868667199,-0.8707527057491001,1.01788333483176,-0.6111821668413534,-0.9084678394009419,-0.6024170198238761,-3.3457606539202907
R.J. Hampton,2021-22,0.4940816382543619,-0.1465458179961536,-0.9030825933963993,-0.19498016215003913,-0.8283388119149542,-0.5114849662610315,0.1092911885353729,-0.18773640757703874,-0.08345974967371436,-0.6493559157411314,-0.4554191600489229,-3.35703075796965
Keita Bates-Diop,2021-22,0.2455289414091444,-0.8976131726660047,0.7420738881037756,-0.9974950784671534,-0.011589216531186672,-0.12162655080676522,-0.8707527057491001,0.5356354378682404,-0.6111821668413534,-0.6493559157411314,-0.7657479751293798,-3.402124514550914
Josh Green,2021-22,0.6432132563614924,-0.9898495144675653,0.6315783035254056,-0.8828500904218513,-0.4814009306899907,-0.7713905765638757,-0.59851829067008,0.6561974121091203,-0.08345974967371436,-0.6493559157411314,-0.9127458349043331,-3.4385819311365236
DeAndre Jordan,2021-22,-0.30128699165033407,-1.3192650209017105,2.289012072200955,-1.3414300426030594,-1.4860752117372802,0.5714550766674859,-1.0340933547965125,0.5356354378682404,-1.138904584008992,0.646203702557922,-0.994411312557085,-3.5731602289603703
Duane Washington Jr.,2021-22,-0.30128699165033407,-0.3705483623713723,-0.6329822755381613,0.6075347541670754,-0.011589216531186672,-1.0746137885838603,-0.2718369925752555,0.05338754090472098,-0.6111821668413534,-0.9084678394009419,-0.0797579628462643,-3.601343301266934
James Johnson,2021-22,0.39466055951627493,-0.5023145649450304,0.15276410368580273,-0.8828500904218513,-1.652316279824242,-0.294896957675328,-0.1084963435278433,0.5356354378682404,-0.6111821668413534,0.12797985523830052,-0.7984141661904806,-3.63943061311751
CJ Elleby,2021-22,0.19581840204010093,-0.3705483623713723,-0.7803097216426548,-0.6535601143312472,-0.3007041175519896,-0.12162655080676522,-0.43517764162266775,0.2945114893864807,-0.34732095825753373,-0.39024399208132066,-0.7494148795988295,-3.658576446837799
Dean Wade,2021-22,-0.15215537354320358,-0.5023145649450304,-0.006840629594065124,-0.19498016215003913,-0.6404141262514323,-0.5548025679781722,-0.707412056701688,1.1384453090726399,-0.34732095825753373,-0.9084678394009419,-0.8310803572515814,-3.707343327001048
Garrett Temple,2021-22,0.2455289414091444,-0.581374286489225,-0.9890236036240204,-0.19498016215003913,-0.5247681658431111,-0.7713905765638757,-0.5440714076542759,0.6561974121091203,-0.08345974967371436,-0.13113206842151004,-0.8474134527821316,-3.7658871196836388
Saben Lee,2021-22,-0.8481029247098125,-0.8844365524086387,-0.8171415831687782,-0.8828500904218513,0.24138632186201592,-0.7713905765638757,0.3270787205985891,0.2945114893864807,0.7081238760777437,-0.39024399208132066,-0.7820810706599303,-3.8051463820893776
Reggie Perry,2021-22,-2.190287487673987,-0.5681976662318594,0.6070237291746566,-0.9974950784671534,-1.1246815854612764,0.22491426293036043,-0.59851829067008,0.17394951514560072,0.44426266749392435,0.3870917788981114,-0.19408963156011705,-3.8360277864218215
Trey Murphy III,2021-22,0.39466055951627493,-1.2006754385854181,-0.7680324344672803,-0.08033517410473699,0.913578466735382,-0.7713905765638757,-0.9251995887649043,1.1384453090726399,-0.8750433754251727,-0.9084678394009419,-0.8147472617210308,-3.8972073537090646
Troy Brown Jr.,2021-22,0.5935027169924489,-0.9239664131807362,-0.46110025508291974,-0.5389151262859452,0.09682887135161444,-0.4681673645438907,-0.707412056701688,1.01788333483176,-0.6111821668413534,-0.9084678394009419,-0.994411312557085,-3.9054076114187373
Collin Sexton,2021-22,-2.1405769483049437,0.7626409797620877,-0.08050435264631182,-0.19498016215003913,-0.08386794178638741,-0.3815321611096094,-0.1084963435278433,-1.8756040469493571,0.44426266749392435,-1.1675797630607527,0.9165608645173081,-3.9096772077619253
Lamar Stevens,2021-22,0.4443710988853184,-0.9107897929233703,0.39830984719329104,-0.9974950784671534,-0.3512992252306302,-0.6847553731295941,-0.8707527057491001,0.6561974121091203,-0.6111821668413534,-0.39024399208132066,-0.7004155930071784,-4.01805556924197
Maurice Harkless,2021-22,-0.3509975310193776,-0.6077275270039569,0.029991231932058226,-0.5389151262859452,-0.3007041175519896,-0.7713905765638757,-0.9796464717807084,0.6561974121091203,-0.34732095825753373,0.12797985523830052,-0.9454120259654339,-4.0279458351493425
Dennis Smith Jr.,2021-22,-0.8481029247098125,-0.7526703498349806,-0.4733775422582942,-1.1121400665124554,-0.7199207240321531,-0.7713905765638757,0.7082069017092176,-0.18773640757703874,1.2358462932453824,-0.39024399208132066,-0.7820810706599303,-4.093610459275261
Ty Jerome,2021-22,-0.30128699165033407,-0.8317300713791757,-0.9644690292732715,-0.08033517410473699,0.3859437723724174,-1.117931390301001,0.0003974225037646723,0.5356354378682404,-0.34732095825753373,-0.9084678394009419,-0.5370846377016747,-4.166649459324248
Quentin Grimes,2021-22,-0.40070807038842104,-0.7790235903497121,-0.6452595627135358,0.49288976612177315,-0.517540293317591,-0.9446609834324383,-0.707412056701688,0.7767593863500002,-0.08345974967371436,-0.6493559157411314,-0.7167486885377288,-4.1745197583841875
Davis Bertans,2021-22,0.09639732330201392,-1.134792337298589,-1.1854601984300115,0.2635997900311689,1.0436801721947433,-0.9013433817152976,-0.9251995887649043,1.1384453090726399,-1.138904584008992,-0.6493559157411314,-0.7820810706599303,-4.17501448201829
Tony Snell,2021-22,-0.05273429480511657,-0.9898495144675653,-0.6452595627135358,-0.42427013824064314,1.76646742474675,-0.987978585149579,-0.9796464717807084,1.01788333483176,-1.138904584008992,-0.6493559157411314,-1.125076076801488,-4.2087243841302495
Theo Maledon,2021-22,-0.15215537354320358,-0.6867872485481515,-1.0013008907993948,-0.30962515019534115,0.24861419438753599,-0.6847553731295941,-0.054049460512039196,-0.06717443333615902,-0.34732095825753373,-0.6493559157411314,-0.5370846377016747,-4.240995247376687
Armoni Brooks,2021-22,-0.0030237554360730747,-0.9766728942101995,-1.4432832291128743,0.2635997900311689,0.7328816535973801,-0.987978585149579,-0.6529651736858839,0.8973213605908802,-0.6111821668413534,-0.6493559157411314,-0.8310803572515814,-4.261739273209247
Jevon Carter,2021-22,0.5935027169924489,-1.22702867910015,-0.8539734446949014,-0.19498016215003913,0.5594127129848984,-1.0746137885838603,-0.43517764162266775,0.8973213605908802,-0.8750433754251727,-0.6493559157411314,-1.0107444080876353,-4.27068062483733
Keon Johnson,2021-22,-0.8481029247098125,-0.5550210459744934,-1.2714012086576327,-0.30962515019534115,0.349804409744817,-0.8580257799981569,-0.1084963435278433,0.05338754090472098,0.18040145891010498,-0.39024399208132066,-0.5207515421711243,-4.278074577756082
David Nwaba,2021-22,-0.40070807038842104,-1.292911780386979,0.3246461241410443,-0.9974950784671534,-0.2862483725009495,-0.3815321611096094,-0.8163058227332961,0.8973213605908802,-0.34732095825753373,-0.13113206842151004,-0.863746548312682,-4.295433375846209
Zeke Nnaji,2021-22,-0.6492607672336386,-0.7922002106070781,0.7297966009284012,-0.30962515019534115,-0.9006175371701549,-0.2515793559581872,-1.0340933547965125,0.7767593863500002,-0.8750433754251727,-0.39024399208132066,-0.6187501153544266,-4.314857871543431
Hassani Gravett,2021-22,-2.289708566412074,-0.21242891928298266,0.21415053956267496,0.2635997900311689,-0.04050070663326697,-0.6847553731295941,0.1092911885353729,0.17394951514560072,-0.34732095825753373,-0.9084678394009419,-0.6677494019460777,-4.389940731787654
Derrick Favors,2021-22,-0.7486818459717256,-0.8317300713791757,0.7297966009284012,-1.2267850545577572,-0.8355666844404743,0.22491426293036043,-0.9251995887649043,1.25900728331352,-0.8750433754251727,-0.39024399208132066,-0.8310803572515814,-4.4506128226998305
Xavier Tillman Sr.,2021-22,-0.05273429480511657,-1.292911780386979,-0.03139520394481402,-1.1121400665124554,-0.7777437042363137,-0.5114849662610315,-0.59851829067008,0.7767593863500002,0.44426266749392435,-0.39024399208132066,-0.9127458349043331,-4.458896079958519
Danuel House Jr.,2021-22,-0.5995502278645951,-0.7526703498349806,-0.6452595627135358,-0.19498016215003913,0.0245501460964137,-0.6847553731295941,-0.707412056701688,0.5356354378682404,-0.6111821668413534,-0.13113206842151004,-0.7330817840682791,-4.499838167760921
Frank Ntilikina,2021-22,0.19581840204010093,-1.4773844639901001,-0.7066459985904081,-0.5389151262859452,1.477352523725947,-1.2045665937352825,-0.59851829067008,0.8973213605908802,-0.6111821668413534,-0.9084678394009419,-1.0270775036181858,-4.502265696775369
Alex Len,2021-22,-0.7486818459717256,-0.937143033438102,0.9507877700851413,-1.1121400665124554,-0.7560600866597534,-0.03499134737248396,-0.59851829067008,0.17394951514560072,-1.138904584008992,0.3870917788981114,-0.7167486885377288,-4.531358879042468
